date,true_shaped,pred_shaped,true_identity,pred_identity,pair
2020-12-02 13:00:00,0.1423223,0.0009969529,0.1423223,0.053175464,Weather::Autoformer
2020-12-02 13:10:00,0.14102007,-0.0005553495,0.14102007,0.07747687,Weather::Autoformer
2020-12-02 13:20:00,0.13919695,0.0075384825,0.13919695,0.08310568,Weather::Autoformer
2020-12-02 13:30:00,0.13919695,0.022783138,0.13919695,0.06580816,Weather::Autoformer
2020-12-02 13:40:00,0.13763428,0.04457467,0.13763428,0.05694014,Weather::Autoformer
2020-12-02 13:50:00,0.13138358,0.08249043,0.13138358,0.051220324,Weather::Autoformer
2020-12-02 14:00:00,0.13268581,0.13018145,0.13268581,0.05887537,Weather::Autoformer
2020-12-02 14:10:00,0.13164403,0.077858984,0.13164403,0.060318265,Weather::Autoformer
2020-12-02 14:20:00,0.13008136,0.04646362,0.13008136,0.06066275,Weather::Autoformer
2020-12-02 14:30:00,0.13424848,0.039380528,0.13424848,0.048319176,Weather::Autoformer
2020-12-02 14:40:00,0.12930001,0.050725795,0.12930001,0.03988932,Weather::Autoformer
2020-12-02 14:50:00,0.13164403,0.07274373,0.13164403,0.038885303,Weather::Autoformer
2020-12-02 15:00:00,0.13502982,0.09682639,0.13502982,0.03991621,Weather::Autoformer
2020-12-02 15:10:00,0.1337276,0.11901343,0.1337276,0.023700405,Weather::Autoformer
2020-12-02 15:20:00,0.12982091,0.13032338,0.12982091,0.02590327,Weather::Autoformer
2020-12-02 15:30:00,0.13294625,0.09959701,0.13294625,0.03134858,Weather::Autoformer
2020-12-02 15:40:00,0.13424848,0.07805087,0.13424848,0.042263616,Weather::Autoformer
2020-12-02 15:50:00,0.14388497,0.07637121,0.14388497,0.052442115,Weather::Autoformer
2020-12-02 16:00:00,0.14258274,0.090588845,0.14258274,0.05244606,Weather::Autoformer
2020-12-02 16:10:00,0.14674988,0.106405236,0.14674988,0.047638983,Weather::Autoformer
2020-12-02 16:20:00,0.15039612,0.11102375,0.15039612,0.045014836,Weather::Autoformer
2020-12-02 16:30:00,0.14753121,0.10032447,0.14753121,0.048297886,Weather::Autoformer
2020-12-02 16:40:00,0.14596854,0.07780859,0.14596854,0.05495117,Weather::Autoformer
2020-12-02 16:50:00,0.14388497,0.06152951,0.14388497,0.06350885,Weather::Autoformer
2020-12-02 17:00:00,0.14935434,0.06409445,0.14935434,0.06533492,Weather::Autoformer
2020-12-02 17:10:00,0.15925127,0.08348799,0.15925127,0.065684676,Weather::Autoformer
2020-12-02 17:20:00,0.16758554,0.11191717,0.16758554,0.044520542,Weather::Autoformer
2020-12-02 17:30:00,0.15820949,0.1317712,0.15820949,0.032601934,Weather::Autoformer
2020-12-02 17:40:00,0.15716772,0.14141437,0.15716772,0.025651451,Weather::Autoformer
2020-12-02 17:50:00,0.13138358,0.14653093,0.13138358,0.017366428,Weather::Autoformer
2020-12-02 18:00:00,0.11862174,0.14395028,0.11862174,0.016749602,Weather::Autoformer
2020-12-02 18:10:00,0.10195321,0.13197798,0.10195321,0.011114853,Weather::Autoformer
2020-12-02 18:20:00,0.07668997,0.11521089,0.07668997,0.022589572,Weather::Autoformer
2020-12-02 18:30:00,0.075127296,0.10171117,0.075127296,0.03441966,Weather::Autoformer
2020-12-02 18:40:00,0.07721086,0.09423582,0.07721086,0.029025048,Weather::Autoformer
2020-12-02 18:50:00,0.07434596,0.09474622,0.07434596,0.038997184,Weather::Autoformer
2020-12-02 19:00:00,0.07252284,0.09474078,0.07252284,0.049436398,Weather::Autoformer
2020-12-02 19:10:00,0.06861615,0.070953086,0.06861615,0.056061767,Weather::Autoformer
2020-12-02 19:20:00,0.06939749,0.05326584,0.06939749,0.0567811,Weather::Autoformer
2020-12-02 19:30:00,0.074866846,0.066496424,0.074866846,0.05855265,Weather::Autoformer
2020-12-02 19:40:00,0.06939749,0.07650743,0.06939749,0.06797229,Weather::Autoformer
2020-12-02 19:50:00,0.06809526,0.09274822,0.06809526,0.05653813,Weather::Autoformer
2020-12-02 20:00:00,0.065490805,0.110753566,0.065490805,0.053830042,Weather::Autoformer
2020-12-02 20:10:00,0.07148106,0.12155236,0.07148106,0.089363605,Weather::Autoformer
2020-12-02 20:20:00,0.06939749,0.12540281,0.06939749,0.050910473,Weather::Autoformer
2020-12-02 20:30:00,0.065230355,0.1281615,0.065230355,0.03030499,Weather::Autoformer
2020-12-02 20:40:00,0.06080278,0.11949651,0.06080278,0.041299444,Weather::Autoformer
2020-12-02 20:50:00,0.061063223,0.101579145,0.061063223,0.052461546,Weather::Autoformer
2020-12-02 21:00:00,0.06184456,0.10414198,0.06184456,0.053547766,Weather::Autoformer
2020-12-02 21:10:00,0.06132367,0.109280095,0.06132367,0.056133747,Weather::Autoformer
2020-12-02 21:20:00,0.059760995,0.12921256,0.059760995,0.07409317,Weather::Autoformer
2020-12-02 21:30:00,0.058979657,0.15258466,0.058979657,0.08704307,Weather::Autoformer
2020-12-02 21:40:00,0.057416983,0.17882955,0.057416983,0.09130767,Weather::Autoformer
2020-12-02 21:50:00,0.06002144,0.17264603,0.06002144,0.0705859,Weather::Autoformer
2020-12-02 22:00:00,0.06288634,0.14871676,0.06288634,0.06947218,Weather::Autoformer
2020-12-02 22:10:00,0.057416983,0.12262012,0.057416983,0.1261897,Weather::Autoformer
2020-12-02 22:20:00,0.054812524,0.11944223,0.054812524,0.09984666,Weather::Autoformer
2020-12-02 22:30:00,0.054812524,0.13687669,0.054812524,0.098011404,Weather::Autoformer
2020-12-02 22:40:00,0.054291636,0.17073433,0.054291636,0.11930391,Weather::Autoformer
2020-12-02 22:50:00,0.055333417,0.1792019,0.055333417,0.11702305,Weather::Autoformer
2020-12-02 23:00:00,0.058458768,0.16749352,0.058458768,0.10953193,Weather::Autoformer
2020-12-02 23:10:00,0.056114756,0.13470872,0.056114756,0.110930935,Weather::Autoformer
2020-12-02 23:20:00,0.055593863,0.09939938,0.055593863,0.11730905,Weather::Autoformer
2020-12-02 23:30:00,0.05403119,0.0773397,0.05403119,0.124779634,Weather::Autoformer
2020-12-02 23:40:00,0.05455208,0.0769524,0.05455208,0.13266784,Weather::Autoformer
2020-12-02 23:50:00,0.056635648,0.087088846,0.056635648,0.14208022,Weather::Autoformer
2020-12-03 00:00:00,0.056635648,0.08634896,0.056635648,0.097351566,Weather::Autoformer
2020-12-03 00:10:00,0.055593863,0.09746837,0.055593863,0.10007836,Weather::Autoformer
2020-12-03 00:20:00,0.054812524,0.09702359,0.054812524,0.107210554,Weather::Autoformer
2020-12-03 00:30:00,0.053510297,0.10143265,0.053510297,0.1143855,Weather::Autoformer
2020-12-03 00:40:00,0.053770743,0.10682,0.053770743,0.121638834,Weather::Autoformer
2020-12-03 00:50:00,0.053770743,0.11365305,0.053770743,0.12714839,Weather::Autoformer
2020-12-03 01:00:00,0.052989405,0.12853867,0.052989405,0.13997887,Weather::Autoformer
2020-12-03 01:10:00,0.05272896,0.1375491,0.05272896,0.1463544,Weather::Autoformer
2020-12-03 01:20:00,0.052989405,0.15120974,0.052989405,0.16893885,Weather::Autoformer
2020-12-03 01:30:00,0.053510297,0.17739129,0.053510297,0.3480081,Weather::Autoformer
2020-12-03 01:40:00,0.05324985,0.19383845,0.05324985,0.1991812,Weather::Autoformer
2020-12-03 01:50:00,0.053510297,0.14682956,0.053510297,0.13732277,Weather::Autoformer
2020-12-03 02:00:00,0.05403119,0.13336368,0.05403119,0.13297015,Weather::Autoformer
2020-12-03 02:10:00,0.05455208,0.15224911,0.05455208,0.15945892,Weather::Autoformer
2020-12-03 02:20:00,0.054812524,0.14942905,0.054812524,0.15259038,Weather::Autoformer
2020-12-03 02:30:00,0.053770743,0.1450506,0.053770743,0.1471283,Weather::Autoformer
2020-12-03 02:40:00,0.053770743,0.14296496,0.053770743,0.14366351,Weather::Autoformer
2020-12-03 02:50:00,0.054291636,0.14421998,0.054291636,0.14638478,Weather::Autoformer
2020-12-03 03:00:00,0.054812524,0.1322144,0.054812524,0.12835895,Weather::Autoformer
2020-12-03 03:10:00,0.056635648,0.1323667,0.056635648,0.13147861,Weather::Autoformer
2020-12-03 03:20:00,0.056114756,0.1344389,0.056114756,0.1365941,Weather::Autoformer
2020-12-03 03:30:00,0.05455208,0.11410779,0.05455208,0.09461903,Weather::Autoformer
2020-12-03 03:40:00,0.053770743,0.10763681,0.053770743,0.08397776,Weather::Autoformer
2020-12-03 03:50:00,0.054291636,0.10340435,0.054291636,0.07688373,Weather::Autoformer
2020-12-03 04:00:00,0.05455208,0.10868275,0.05455208,0.0859925,Weather::Autoformer
2020-12-03 04:10:00,0.054291636,0.099682376,0.054291636,0.07127726,Weather::Autoformer
2020-12-03 04:20:00,0.05455208,0.09481702,0.05455208,0.06300013,Weather::Autoformer
2020-12-03 04:30:00,0.055593863,0.08983338,0.055593863,0.057318393,Weather::Autoformer
2020-12-03 04:40:00,0.05507297,0.087506615,0.05507297,0.053533345,Weather::Autoformer
2020-12-03 04:50:00,0.05455208,0.08653798,0.05455208,0.05235961,Weather::Autoformer
2020-12-03 05:00:00,0.05455208,0.10050421,0.05455208,0.0777257,Weather::Autoformer
2020-12-03 05:10:00,0.054812524,0.0992095,0.054812524,0.075228795,Weather::Autoformer
2020-12-03 05:20:00,0.053770743,0.09663982,0.053770743,0.06968427,Weather::Autoformer
2020-12-03 05:30:00,0.053510297,0.085854225,0.053510297,0.054047503,Weather::Autoformer
2020-12-03 05:40:00,0.05585431,0.082928486,0.05585431,0.048567533,Weather::Autoformer
2020-12-03 05:50:00,0.05507297,0.082338594,0.05507297,0.047666974,Weather::Autoformer
2020-12-03 06:00:00,0.055333417,0.09654669,0.055333417,0.07350007,Weather::Autoformer
2020-12-03 06:10:00,0.05455208,0.09379958,0.05455208,0.07152215,Weather::Autoformer
2020-12-03 06:20:00,0.05403119,0.08741626,0.05403119,0.0680435,Weather::Autoformer
2020-12-03 06:30:00,0.054812524,0.07514224,0.054812524,0.051175877,Weather::Autoformer
2020-12-03 06:40:00,0.055333417,0.076374225,0.055333417,0.04433302,Weather::Autoformer
2020-12-03 06:50:00,0.054291636,0.07947903,0.054291636,0.04311933,Weather::Autoformer
2020-12-03 07:00:00,0.05403119,0.09587205,0.05403119,0.06876373,Weather::Autoformer
2020-12-03 07:10:00,0.054812524,0.09339755,0.054812524,0.06686039,Weather::Autoformer
2020-12-03 07:20:00,0.054812524,0.08986594,0.054812524,0.06333755,Weather::Autoformer
2020-12-03 07:30:00,0.055593863,0.08565491,0.055593863,0.04637183,Weather::Autoformer
2020-12-03 07:40:00,0.05507297,0.0925107,0.05507297,0.039661877,Weather::Autoformer
2020-12-03 07:50:00,0.056114756,0.09734851,0.056114756,0.038434632,Weather::Autoformer
2020-12-03 08:00:00,0.0563752,0.1210078,0.0563752,0.06400645,Weather::Autoformer
2020-12-03 08:10:00,0.057937875,0.13298644,0.057937875,0.06209217,Weather::Autoformer
2020-12-03 08:20:00,0.055593863,0.13446784,0.055593863,0.05860405,Weather::Autoformer
2020-12-03 08:30:00,0.06002144,0.120322086,0.06002144,0.041645985,Weather::Autoformer
2020-12-03 08:40:00,0.058979657,0.10460279,0.058979657,0.034857217,Weather::Autoformer
2020-12-03 08:50:00,0.059240103,0.0901904,0.059240103,0.03364484,Weather::Autoformer
2020-12-03 09:00:00,0.058979657,0.097887285,0.058979657,0.059249617,Weather::Autoformer
2020-12-03 09:10:00,0.057937875,0.08974378,0.057937875,0.05732133,Weather::Autoformer
2020-12-03 09:20:00,0.057937875,0.07837661,0.057937875,0.05386518,Weather::Autoformer
2020-12-03 09:30:00,0.060281888,0.052559324,0.060281888,0.036939677,Weather::Autoformer
2020-12-03 09:40:00,0.057416983,0.022105193,0.057416983,0.030119177,Weather::Autoformer
2020-12-03 09:50:00,0.05819832,0.008164508,0.05819832,0.028919097,Weather::Autoformer
2020-12-03 10:00:00,0.05767743,0.0055144597,0.05767743,0.054533612,Weather::Autoformer
2020-12-03 10:10:00,0.058719214,-0.0050319415,0.058719214,0.05259241,Weather::Autoformer
2020-12-03 10:20:00,0.057416983,-0.008918785,0.057416983,0.0490639,Weather::Autoformer
2020-12-03 10:30:00,0.05819832,-0.018533546,0.05819832,0.032217532,Weather::Autoformer
2020-12-03 10:40:00,0.05819832,-0.028313464,0.05819832,0.02535658,Weather::Autoformer
2020-12-03 10:50:00,0.06002144,-0.033445098,0.06002144,0.02420906,Weather::Autoformer
2020-12-03 11:00:00,0.059240103,-0.030310934,0.059240103,0.04978151,Weather::Autoformer
2020-12-03 11:10:00,0.059240103,-0.041165866,0.059240103,0.04781448,Weather::Autoformer
2020-12-03 11:20:00,0.060281888,-0.054839477,0.060281888,0.044346627,Weather::Autoformer
2020-12-03 11:30:00,0.063667685,-0.063383296,0.063667685,0.02745764,Weather::Autoformer
2020-12-03 11:40:00,0.062105007,-0.057393923,0.062105007,0.020641424,Weather::Autoformer
2020-12-03 11:50:00,0.06080278,-0.042093076,0.06080278,0.019424133,Weather::Autoformer
2020-12-03 12:00:00,0.06080278,-0.017093096,0.06080278,0.045075767,Weather::Autoformer
2020-12-03 12:10:00,0.06080278,-0.010925511,0.06080278,0.043068584,Weather::Autoformer
2020-12-03 12:20:00,0.061584115,0.008651081,0.061584115,0.039626095,Weather::Autoformer
2020-12-03 12:30:00,0.06080278,0.027604463,0.06080278,0.022641398,Weather::Autoformer
2020-12-03 12:40:00,0.0626259,0.04503378,0.0626259,0.015927989,Weather::Autoformer
2020-12-03 12:50:00,0.060281888,0.059519015,0.060281888,0.014728664,Weather::Autoformer
2020-12-03 13:00:00,0.061063223,0.08731854,0.061063223,0.040334508,Weather::Autoformer
2020-12-03 13:10:00,0.06288634,0.09729798,0.06288634,0.038351066,Weather::Autoformer
2020-12-03 13:20:00,0.062365454,0.103182614,0.062365454,0.034880098,Weather::Autoformer
2020-12-03 13:30:00,0.06418857,0.10653279,0.06418857,0.017923467,Weather::Autoformer
2020-12-03 13:40:00,0.06418857,0.097024724,0.06418857,0.011188389,Weather::Autoformer
2020-12-03 13:50:00,0.0660117,0.08330368,0.0660117,0.009931034,Weather::Autoformer
2020-12-03 14:00:00,0.0660117,0.09356795,0.0660117,0.035602577,Weather::Autoformer
2020-12-03 14:10:00,0.06679303,0.06976169,0.06679303,0.0335953,Weather::Autoformer
2020-12-03 14:20:00,0.06757437,0.022879012,0.06757437,0.030090388,Weather::Autoformer
2020-12-03 14:30:00,0.06965794,0.01777792,0.06965794,0.013237909,Weather::Autoformer
2020-12-03 14:40:00,0.06861615,0.029772095,0.06861615,0.006376398,Weather::Autoformer
2020-12-03 14:50:00,0.06965794,0.042796142,0.06965794,0.0052459585,Weather::Autoformer
2020-12-03 15:00:00,0.0717415,0.05947967,0.0717415,0.030798435,Weather::Autoformer
2020-12-03 15:10:00,0.07226239,0.058774523,0.07226239,0.028818332,Weather::Autoformer
2020-12-03 15:20:00,0.07200195,0.059077956,0.07200195,0.025267446,Weather::Autoformer
2020-12-03 15:30:00,0.0717415,0.061522484,0.0717415,0.008250445,Weather::Autoformer
2020-12-03 15:40:00,0.07148106,0.06365855,0.07148106,0.0012994213,Weather::Autoformer
2020-12-03 15:50:00,0.07043927,0.06618293,0.07043927,-0.00013831165,Weather::Autoformer
2020-12-03 16:00:00,0.070960164,0.075543255,0.070960164,0.025164835,Weather::Autoformer
2020-12-03 16:10:00,0.0717415,0.07968623,0.0717415,0.022557221,Weather::Autoformer
2020-12-03 16:20:00,0.07226239,0.09848982,0.07226239,0.018123176,Weather::Autoformer
2020-12-03 16:30:00,0.07226239,0.09268285,0.07226239,0.00060747564,Weather::Autoformer
2020-12-03 16:40:00,0.07382507,0.08071268,0.07382507,-0.0072722146,Weather::Autoformer
2020-12-03 16:50:00,0.074866846,0.06954363,0.074866846,-0.009108513,Weather::Autoformer
2020-12-03 17:00:00,0.07304373,0.07820108,0.07304373,0.01575118,Weather::Autoformer
2020-12-03 17:10:00,0.07356462,0.0720471,0.07356462,0.012127031,Weather::Autoformer
2020-12-03 17:20:00,0.070960164,0.06544265,0.070960164,0.0074108075,Weather::Autoformer
2020-12-03 17:30:00,0.06939749,0.052863427,0.06939749,-0.008650882,Weather::Autoformer
2020-12-03 17:40:00,0.068876594,0.03125847,0.068876594,-0.016321953,Weather::Autoformer
2020-12-03 17:50:00,0.067053474,0.0072395653,0.067053474,-0.015531757,Weather::Autoformer
2020-12-03 18:00:00,0.06653258,-0.0025915448,0.06653258,0.013624457,Weather::Autoformer
2020-12-03 18:10:00,0.06575125,-0.019199139,0.06575125,0.014315896,Weather::Autoformer
2020-12-03 18:20:00,0.06783482,-0.024086177,0.06783482,0.016080875,Weather::Autoformer
2020-12-03 18:30:00,0.06991838,-0.032719478,0.06991838,0.0005328967,Weather::Autoformer
2020-12-03 18:40:00,0.06783482,-0.04075499,0.06783482,-0.0038296822,Weather::Autoformer
2020-12-03 18:50:00,0.06991838,-0.043711737,0.06991838,-0.0054734442,Weather::Autoformer
2020-12-03 19:00:00,0.07304373,-0.030005421,0.07304373,0.029781036,Weather::Autoformer
2020-12-03 19:10:00,0.076950416,-0.033677623,0.076950416,0.023985833,Weather::Autoformer
2020-12-03 19:20:00,0.07903398,-0.04199558,0.07903398,0.012712222,Weather::Autoformer
2020-12-03 19:30:00,0.07538774,-0.046505176,0.07538774,0.0010389239,Weather::Autoformer
2020-12-03 19:40:00,0.070960164,-0.039643694,0.070960164,-0.0073514367,Weather::Autoformer
2020-12-03 19:50:00,0.06627214,-0.030060837,0.06627214,-0.007943956,Weather::Autoformer
2020-12-03 20:00:00,0.063407235,-0.02694736,0.063407235,0.0025903098,Weather::Autoformer
2020-12-03 20:10:00,0.06444902,-0.02263497,0.06444902,0.0017498527,Weather::Autoformer
2020-12-03 20:20:00,0.06132367,-0.011877045,0.06132367,0.0022913832,Weather::Autoformer
2020-12-03 20:30:00,0.061063223,0.012757055,0.061063223,-0.0019870643,Weather::Autoformer
2020-12-03 20:40:00,0.06184456,-0.0060914597,0.06184456,-0.0015955917,Weather::Autoformer
2020-12-03 20:50:00,0.062105007,0.00017070025,0.062105007,0.005753045,Weather::Autoformer
2020-12-03 21:00:00,0.063407235,0.034557365,0.063407235,0.020990651,Weather::Autoformer
2020-12-03 21:10:00,0.06470946,0.038430654,0.06470946,0.020239243,Weather::Autoformer
2020-12-03 21:20:00,0.06575125,0.04895982,0.06575125,0.025678597,Weather::Autoformer
2020-12-03 21:30:00,0.065490805,0.061348103,0.065490805,0.03276508,Weather::Autoformer
2020-12-03 21:40:00,0.0660117,0.071478516,0.0660117,0.042238396,Weather::Autoformer
2020-12-03 21:50:00,0.0660117,0.068083465,0.0660117,0.024604157,Weather::Autoformer
2020-12-03 22:00:00,0.067053474,0.08217042,0.067053474,0.025765404,Weather::Autoformer
2020-12-03 22:10:00,0.06835571,0.15175925,0.06835571,0.06099458,Weather::Autoformer
2020-12-03 22:20:00,0.065230355,0.2684362,0.065230355,0.03662721,Weather::Autoformer
2020-12-03 22:30:00,0.06653258,0.13573036,0.06653258,0.03943381,Weather::Autoformer
2020-12-03 22:40:00,0.06679303,0.116048604,0.06679303,0.07745875,Weather::Autoformer
2020-12-03 22:50:00,0.06835571,0.11133227,0.06835571,0.06639695,Weather::Autoformer
2020-12-03 23:00:00,0.069137044,0.10478415,0.069137044,0.06448156,Weather::Autoformer
2020-12-03 23:10:00,0.06809526,0.10699066,0.06809526,0.06741023,Weather::Autoformer
2020-12-03 23:20:00,0.067313924,0.1112582,0.067313924,0.075216636,Weather::Autoformer
2020-12-03 23:30:00,0.06783482,0.11631722,0.06783482,0.082717866,Weather::Autoformer
2020-12-03 23:40:00,0.06653258,0.11904357,0.06653258,0.09282319,Weather::Autoformer
2020-12-03 23:50:00,0.06575125,0.12069747,0.06575125,0.10104841,Weather::Autoformer
2020-12-04 00:00:00,0.065490805,0.109406546,0.065490805,0.058432292,Weather::Autoformer
2020-12-04 00:10:00,0.06783482,0.11225521,0.06783482,0.06826421,Weather::Autoformer
2020-12-04 00:20:00,0.067313924,0.116017506,0.067313924,0.076492,Weather::Autoformer
2020-12-04 00:30:00,0.06757437,0.12032733,0.06757437,0.08050482,Weather::Autoformer
2020-12-04 00:40:00,0.06861615,0.12501007,0.06861615,0.08396127,Weather::Autoformer
2020-12-04 00:50:00,0.06835571,0.12978075,0.06835571,0.09113713,Weather::Autoformer
2020-12-04 01:00:00,0.06757437,0.14266284,0.06757437,0.10647347,Weather::Autoformer
2020-12-04 01:10:00,0.06757437,0.1504251,0.06757437,0.11511637,Weather::Autoformer
2020-12-04 01:20:00,0.065490805,0.16762033,0.065490805,0.12323867,Weather::Autoformer
2020-12-04 01:30:00,0.065490805,0.23018551,0.065490805,0.11894254,Weather::Autoformer
2020-12-04 01:40:00,0.0660117,0.33363152,0.0660117,0.113241166,Weather::Autoformer
2020-12-04 01:50:00,0.06783482,0.16288501,0.06783482,0.12314008,Weather::Autoformer
2020-12-04 02:00:00,0.06939749,0.13184288,0.06939749,0.14308093,Weather::Autoformer
2020-12-04 02:10:00,0.07200195,0.15468197,0.07200195,0.17220834,Weather::Autoformer
2020-12-04 02:20:00,0.07382507,0.2364058,0.07382507,0.17397209,Weather::Autoformer
2020-10-29 01:40:00,0.0256426,0.029464483,0.0256426,0.12204784,Weather::Crossformer
2020-10-29 01:50:00,0.026684383,0.029085875,0.026684383,0.13132176,Weather::Crossformer
2020-10-29 02:00:00,0.026423937,0.0322268,0.026423937,0.07871485,Weather::Crossformer
2020-10-29 02:10:00,0.026423937,0.027131319,0.026423937,0.13783017,Weather::Crossformer
2020-10-29 02:20:00,0.025382154,0.026257634,0.025382154,0.080771595,Weather::Crossformer
2020-10-29 02:30:00,0.02512171,0.027292013,0.02512171,0.10148999,Weather::Crossformer
2020-10-29 02:40:00,0.02512171,0.020798564,0.02512171,0.081460156,Weather::Crossformer
2020-10-29 02:50:00,0.024079926,0.029463112,0.024079926,0.041214637,Weather::Crossformer
2020-10-29 03:00:00,0.025382154,0.029225826,0.025382154,0.07738966,Weather::Crossformer
2020-10-29 03:10:00,0.023559034,0.025993407,0.023559034,0.0530681,Weather::Crossformer
2020-10-29 03:20:00,0.023559034,0.010279994,0.023559034,0.090197444,Weather::Crossformer
2020-10-29 03:30:00,0.021735914,0.017181575,0.021735914,0.036214292,Weather::Crossformer
2020-10-29 03:40:00,0.021215022,0.017388523,0.021215022,0.0406653,Weather::Crossformer
2020-10-29 03:50:00,0.019652348,0.025255203,0.019652348,0.06651521,Weather::Crossformer
2020-10-29 04:00:00,0.019131456,0.016969442,0.019131456,-0.048823953,Weather::Crossformer
2020-10-29 04:10:00,0.018350119,0.017790675,0.018350119,0.003800381,Weather::Crossformer
2020-10-29 04:20:00,0.018089673,0.011348844,0.018089673,-0.07592735,Weather::Crossformer
2020-10-29 04:30:00,0.017829228,0.010890007,0.017829228,-0.04084024,Weather::Crossformer
2020-10-29 04:40:00,0.018610565,0.008517325,0.018610565,-0.03301277,Weather::Crossformer
2020-10-29 04:50:00,0.018871011,0.012545109,0.018871011,-0.079099625,Weather::Crossformer
2020-10-29 05:00:00,0.019391902,0.010079861,0.019391902,-0.010691106,Weather::Crossformer
2020-10-29 05:10:00,0.019912794,0.01366812,0.019912794,-0.0066513866,Weather::Crossformer
2020-10-29 05:20:00,0.019912794,0.0047620647,0.019912794,-0.017216146,Weather::Crossformer
2020-10-29 05:30:00,0.023038143,0.004768729,0.023038143,-0.045293152,Weather::Crossformer
2020-10-29 05:40:00,0.023559034,0.011459947,0.023559034,0.02573669,Weather::Crossformer
2020-10-29 05:50:00,0.021735914,0.018858075,0.021735914,0.023079813,Weather::Crossformer
2020-10-29 06:00:00,0.023298588,0.01441431,0.023298588,-0.08009529,Weather::Crossformer
2020-10-29 06:10:00,0.02512171,0.011950612,0.02512171,-0.084873885,Weather::Crossformer
2020-10-29 06:20:00,0.024600817,0.01685971,0.024600817,-0.04534921,Weather::Crossformer
2020-10-29 06:30:00,0.019652348,0.0138322115,0.019652348,-0.056562692,Weather::Crossformer
2020-10-29 06:40:00,0.01704789,0.011831701,0.01704789,-0.011115801,Weather::Crossformer
2020-10-29 06:50:00,0.01574566,0.015769243,0.01574566,-0.08525038,Weather::Crossformer
2020-10-29 07:00:00,0.018350119,0.015638113,0.018350119,-0.028290987,Weather::Crossformer
2020-10-29 07:10:00,0.014703878,0.016523242,0.014703878,0.030357495,Weather::Crossformer
2020-10-29 07:20:00,0.017568782,0.010631215,0.017568782,0.027580202,Weather::Crossformer
2020-10-29 07:30:00,0.018610565,0.01652968,0.018610565,-0.02906096,Weather::Crossformer
2020-10-29 07:40:00,0.01704789,0.013173401,0.01704789,0.057688206,Weather::Crossformer
2020-10-29 07:50:00,0.020433685,0.023315907,0.020433685,0.12842986,Weather::Crossformer
2020-10-29 08:00:00,0.019652348,0.0147179365,0.019652348,-0.084135294,Weather::Crossformer
2020-10-29 08:10:00,0.020433685,0.010496974,0.020433685,0.031444315,Weather::Crossformer
2020-10-29 08:20:00,0.022256805,0.0142759085,0.022256805,0.03297457,Weather::Crossformer
2020-10-29 08:30:00,0.025382154,0.009988666,0.025382154,0.05950965,Weather::Crossformer
2020-10-29 08:40:00,0.02434037,0.0048689246,0.02434037,-0.017784648,Weather::Crossformer
2020-10-29 08:50:00,0.012880757,0.011006355,0.012880757,-0.004496321,Weather::Crossformer
2020-10-29 09:00:00,0.008974072,0.0066378117,0.008974072,-0.05280161,Weather::Crossformer
2020-10-29 09:10:00,0.008713625,0.00988394,0.008713625,0.012274355,Weather::Crossformer
2020-10-29 09:20:00,0.009494963,0.0046728365,0.009494963,0.03762415,Weather::Crossformer
2020-10-29 09:30:00,0.008974072,0.0067611337,0.008974072,-0.0074184835,Weather::Crossformer
2020-10-29 09:40:00,0.008974072,0.014018714,0.008974072,0.05571319,Weather::Crossformer
2020-10-29 09:50:00,0.008192734,0.022537708,0.008192734,0.12590632,Weather::Crossformer
2020-10-29 10:00:00,0.009234517,0.015786767,0.009234517,-0.017680943,Weather::Crossformer
2020-10-29 10:10:00,0.008974072,0.010969639,0.008974072,0.038900185,Weather::Crossformer
2020-10-29 10:20:00,0.0076718424,0.016145408,0.0076718424,0.066894054,Weather::Crossformer
2020-10-29 10:30:00,0.0074113966,0.010656357,0.0074113966,0.104473054,Weather::Crossformer
2020-10-29 10:40:00,0.0063696136,0.0073290467,0.0063696136,0.016444273,Weather::Crossformer
2020-10-29 10:50:00,0.0063696136,0.010702014,0.0063696136,0.0019734725,Weather::Crossformer
2020-10-29 11:00:00,0.006890505,0.010017991,0.006890505,0.017732799,Weather::Crossformer
2020-10-29 11:10:00,0.0076718424,0.009331465,0.0076718424,0.081342176,Weather::Crossformer
2020-10-29 11:20:00,0.0076718424,0.006251376,0.0076718424,0.14749303,Weather::Crossformer
2020-10-29 11:30:00,0.0074113966,0.010127485,0.0074113966,0.03941378,Weather::Crossformer
2020-10-29 11:40:00,0.0076718424,0.013049424,0.0076718424,0.11818886,Weather::Crossformer
2020-10-29 11:50:00,0.007932289,0.022743821,0.007932289,0.13257313,Weather::Crossformer
2020-10-29 12:00:00,0.008713625,0.015714645,0.008713625,0.06286931,Weather::Crossformer
2020-10-29 12:10:00,0.008192734,0.012590289,0.008192734,0.07368572,Weather::Crossformer
2020-10-29 12:20:00,0.0076718424,0.014540315,0.0076718424,0.055203736,Weather::Crossformer
2020-10-29 12:30:00,0.006890505,0.011393547,0.006890505,0.07400057,Weather::Crossformer
2020-10-29 12:40:00,0.005067385,0.008969665,0.005067385,0.08033785,Weather::Crossformer
2020-10-29 12:50:00,0.006109168,0.0112249255,0.006109168,0.023592487,Weather::Crossformer
2020-10-29 13:00:00,0.0074113966,0.00903523,0.0074113966,-0.0036985874,Weather::Crossformer
